idx,label,part,valley_distinct,h,j,dh,dj,t,perp,Dhj,vr,mixlogp,LatAD_pct,USAD_pct,TranAD_pct,AE_pct,IF_pct,linres_pct,maxz_pct
5426,0,in_cluster,0,13,3,3.289,3.912,1.017,2.038,3.765,0.129,-26.82,0.9060,0.2751,0.3258,0.8269,0.7892,0.4670,0.0116
5427,0,in_cluster,0,13,3,3.451,3.761,1.082,1.732,3.765,0.129,-24.45,0.8662,0.1532,0.2491,0.7865,0.6046,0.4975,0.0116
5428,0,in_cluster,0,3,13,3.193,3.522,0.068,2.434,3.765,0.129,-24.27,0.7507,0.2799,0.3723,0.2993,0.5774,0.5313,0.0116
5429,0,in_cluster,0,3,13,3.466,3.578,0.041,2.652,3.765,0.129,-25.18,0.6795,0.2857,0.3667,0.4764,0.6690,0.4869,0.0116
5430,0,in_cluster,0,3,13,3.170,3.743,-0.051,2.546,3.765,0.129,-24.19,0.4012,0.0624,0.1235,0.3929,0.6322,0.5519,0.0116
5431,0,in_cluster,0,3,13,2.961,3.947,-0.032,2.579,3.765,0.129,-23.54,0.2267,0.0877,0.1859,0.2167,0.5050,0.5808,0.0116
5432,0,in_cluster,0,3,13,2.034,3.456,-0.013,1.935,3.765,0.129,-21.21,0.3612,0.1892,0.2987,0.3222,0.4640,0.6281,0.0116
5433,0,in_cluster,0,3,13,2.153,3.260,-0.060,1.558,3.765,0.129,-21.48,0.2463,0.1271,0.2144,0.1844,0.4002,0.5638,0.0116
5434,0,in_cluster,0,3,13,2.701,3.646,-0.094,2.082,3.765,0.129,-22.79,0.3841,0.0510,0.1368,0.2546,0.4890,0.4856,0.0116
5435,0,in_cluster,0,3,10,2.758,3.591,0.219,2.666,2.501,0.042,-22.67,0.6169,0.0402,0.1312,0.4320,0.7190,0.4990,0.0402
5436,0,in_cluster,0,3,13,2.745,4.032,-0.063,2.562,3.765,0.129,-22.92,0.5646,0.0778,0.1839,0.4698,0.6902,0.5353,0.1028
5437,0,in_cluster,0,3,10,1.648,2.881,0.210,1.651,2.501,0.042,-20.26,0.3407,0.1265,0.2425,0.1643,0.3767,0.5981,0.0949
5438,0,in_cluster,0,3,10,2.359,3.008,0.236,2.234,2.501,0.042,-21.31,0.2254,0.0606,0.1609,0.1866,0.4354,0.4027,0.0949
5439,0,in_cluster,0,3,10,2.662,3.259,0.225,2.472,2.501,0.042,-22.09,0.2111,0.0260,0.1050,0.1403,0.4801,0.5178,0.1028
5440,0,in_cluster,0,3,10,2.637,3.146,0.228,2.403,2.501,0.042,-21.87,0.4363,0.0477,0.1662,0.3585,0.7331,0.4319,0.1028
5441,0,in_cluster,0,3,13,4.322,4.629,-0.058,3.419,3.765,0.129,-28.43,0.7137,0.1268,0.2907,0.6963,0.8224,0.4433,0.0757
5442,0,in_cluster,0,3,13,2.731,3.640,-0.010,2.220,3.765,0.129,-22.76,0.4263,0.1975,0.3344,0.3168,0.5334,0.5798,0.0340
5443,0,in_cluster,0,3,13,2.864,3.206,0.004,1.682,3.765,0.129,-23.27,0.5882,0.1391,0.2149,0.3481,0.5980,0.4415,0.0341
5444,0,in_cluster,0,3,13,2.618,3.380,-0.046,1.689,3.765,0.129,-22.59,0.4727,0.1332,0.1966,0.3392,0.5785,0.5597,0.0343
5445,0,in_cluster,0,3,13,2.800,3.399,0.025,2.076,3.765,0.129,-23.07,0.5558,0.2551,0.3374,0.4373,0.6950,0.4266,0.0116
5446,0,in_cluster,0,3,13,2.943,3.391,0.078,2.268,3.765,0.129,-23.48,0.4765,0.2487,0.3164,0.4203,0.6335,0.5424,0.0359
5447,0,in_cluster,0,3,15,2.408,3.425,0.300,2.156,3.386,0.001,-22.05,0.3644,0.1866,0.2237,0.3886,0.6018,0.5495,0.0371
5448,0,in_cluster,0,3,13,3.129,3.499,0.045,2.309,3.765,0.129,-24.06,0.4282,0.3709,0.4087,0.4258,0.6585,0.6041,0.0116
5449,0,in_cluster,0,3,13,3.175,3.535,0.053,2.420,3.765,0.129,-24.17,0.3241,0.4321,0.4388,0.4138,0.6430,0.6315,0.2202
5450,0,in_cluster,0,3,13,2.677,3.462,-0.015,2.240,3.765,0.129,-22.74,0.3159,0.2612,0.3171,0.2591,0.4755,0.6331,0.0116
5451,0,in_cluster,0,3,13,3.660,3.849,-0.036,2.800,3.765,0.129,-25.86,0.2921,0.0635,0.1034,0.4546,0.6506,0.6082,0.0116
5452,0,in_cluster,0,3,10,2.874,3.634,0.253,2.974,2.501,0.042,-22.95,0.3267,0.0114,0.0359,0.2587,0.5646,0.6341,0.0116
5453,0,in_cluster,0,3,10,2.627,2.913,0.428,2.688,2.501,0.042,-21.42,0.1395,0.0423,0.1095,0.2047,0.4674,0.6339,0.0736
5454,0,in_cluster,0,3,10,1.941,2.733,0.297,1.828,2.501,0.042,-20.47,0.1902,0.0498,0.1295,0.1230,0.2732,0.5723,0.0835
5455,0,in_cluster,0,10,3,2.045,2.066,0.584,1.891,2.501,0.042,-19.46,0.1969,0.0327,0.1044,0.1533,0.3500,0.4953,0.0695
5456,0,in_cluster,0,10,3,3.212,3.306,0.641,2.897,2.501,0.042,-22.56,0.1062,0.0923,0.2026,0.1207,0.4290,0.6270,0.0396
5457,0,in_cluster,0,3,13,3.497,3.765,0.001,2.505,3.765,0.129,-25.29,0.3110,0.2844,0.3796,0.2007,0.5372,0.6262,0.0116
5458,0,in_cluster,0,3,15,3.257,3.505,0.385,2.767,3.386,0.001,-24.27,0.2746,0.4077,0.4371,0.4174,0.7095,0.5022,0.2332
5459,0,in_cluster,0,3,15,3.430,3.489,0.443,2.885,3.386,0.001,-24.70,0.2237,0.4620,0.4550,0.4719,0.7078,0.4080,0.2771
5460,0,in_cluster,0,3,15,3.455,3.631,0.505,3.011,3.386,0.001,-24.89,0.2365,0.5224,0.4809,0.5056,0.6962,0.4883,0.3181
5461,0,in_cluster,0,3,13,3.059,3.447,0.038,2.361,3.765,0.129,-23.83,0.4949,0.3651,0.4052,0.5239,0.6310,0.6182,0.0364
5462,0,in_cluster,0,3,15,2.370,3.448,0.380,2.405,3.386,0.001,-21.92,0.4981,0.1259,0.1487,0.3561,0.5605,0.6498,0.0116
5463,0,in_cluster,0,3,10,2.618,2.802,0.370,2.647,2.501,0.042,-21.19,0.2166,0.0659,0.1195,0.2406,0.4748,0.6435,0.0116
5464,0,in_cluster,0,3,10,3.073,3.118,0.420,2.856,2.501,0.042,-22.20,0.1664,0.0267,0.0786,0.1096,0.3329,0.6353,0.0769
5465,0,in_cluster,0,3,10,3.424,3.786,0.299,3.025,2.501,0.042,-24.16,0.1909,0.0083,0.0448,0.1875,0.5132,0.6108,0.1971
5466,0,in_cluster,0,10,3,3.500,3.737,0.613,3.107,2.501,0.042,-23.58,0.3149,0.0068,0.0385,0.1925,0.4467,0.5934,0.0762
5467,0,in_cluster,0,10,3,2.627,2.858,0.553,2.167,2.501,0.042,-20.89,0.2027,0.0059,0.0340,0.1323,0.4431,0.5963,0.0116
5468,0,in_cluster,0,3,13,3.607,4.311,-0.157,2.414,3.765,0.129,-25.41,0.3459,0.0147,0.0618,0.4376,0.7371,0.3966,0.0116
5469,0,in_cluster,0,3,10,3.314,4.255,0.539,3.525,2.501,0.042,-24.53,0.5692,0.0407,0.1442,0.5038,0.7930,0.2343,0.0116
5470,0,in_cluster,0,3,10,3.025,4.076,0.617,3.117,2.501,0.042,-23.63,0.2611,0.0578,0.1758,0.5115,0.6737,0.4005,0.1875
5471,0,in_cluster,0,3,15,2.410,3.721,0.345,2.441,3.386,0.001,-22.07,0.2339,0.0731,0.1818,0.2382,0.5916,0.4294,0.2296
5472,0,in_cluster,0,3,15,2.919,4.088,0.471,2.837,3.386,0.001,-23.43,0.4170,0.1091,0.2099,0.4426,0.7262,0.4350,0.2494
5473,0,in_cluster,0,3,15,3.039,3.874,0.590,2.907,3.386,0.001,-23.76,0.3680,0.1156,0.2010,0.4133,0.6571,0.3890,0.2533
5474,0,in_cluster,0,3,15,3.347,3.659,0.609,3.131,3.386,0.001,-24.61,0.5596,0.2047,0.3140,0.6126,0.7543,0.4874,0.2763
5475,0,in_cluster,0,15,3,3.715,3.914,0.319,3.480,3.386,0.001,-26.08,0.5516,0.3962,0.4359,0.6410,0.8079,0.5043,0.2766
5476,0,in_cluster,0,15,3,3.058,3.239,0.268,2.873,3.386,0.001,-23.76,0.4966,0.3863,0.4217,0.6023,0.7790,0.4544,0.2752
5477,0,in_cluster,0,15,3,3.224,3.228,0.379,2.938,3.386,0.001,-23.96,0.6493,0.2545,0.3333,0.6700,0.8028,0.6136,0.2841
5478,0,in_cluster,0,3,15,3.390,3.522,0.581,3.092,3.386,0.001,-24.63,0.4597,0.2593,0.3515,0.5517,0.7797,0.6382,0.2825
5479,0,in_cluster,0,3,15,3.206,3.644,0.677,3.073,3.386,0.001,-24.20,0.5160,0.2157,0.3073,0.5377,0.7458,0.5830,0.2978
5480,0,in_cluster,0,3,15,3.148,4.074,0.496,3.189,3.386,0.001,-24.11,0.3952,0.1199,0.2351,0.6231,0.7139,0.5410,0.3299
5481,0,in_cluster,0,3,13,3.100,4.058,-0.104,2.295,3.765,0.129,-23.92,0.2274,0.1063,0.2727,0.2533,0.5324,0.5250,0.3632
5482,0,in_cluster,0,10,15,2.758,3.574,0.132,2.042,3.473,0.020,-21.34,0.1427,0.1052,0.2854,0.0883,0.5075,0.5726,0.4446
5483,0,in_cluster,0,10,13,3.413,3.992,-0.141,2.349,3.962,0.112,-23.36,0.4424,0.0857,0.2637,0.4237,0.7526,0.5420,0.4424
5484,1,in_cluster,0,10,13,4.075,4.719,-0.156,2.711,3.962,0.112,-25.84,0.4717,0.0988,0.2937,0.6089,0.7775,0.5578,0.4179
5485,1,off,0,13,8,12.015,53.458,-1.241,14.493,2.378,0.771,-101.51,1.0000,0.9214,0.9411,1.0000,0.9183,1.0000,0.9920
5486,1,off,0,13,6,23.795,105.943,-1.247,30.561,2.375,0.605,-312.43,1.0000,0.9998,0.9998,1.0000,0.8838,1.0000,1.0000
5487,1,off,0,13,6,21.373,96.992,-2.168,27.888,2.375,0.605,-257.73,1.0000,0.9999,0.9999,1.0000,0.8457,1.0000,1.0000
5488,1,off,0,13,6,20.787,90.548,-2.415,27.029,2.375,0.605,-245.39,0.9997,0.9999,0.9999,0.9999,0.7779,1.0000,1.0000
5489,1,off,0,13,6,21.061,92.383,-2.008,27.736,2.375,0.605,-251.11,0.9999,0.9999,0.9999,0.9999,0.6869,1.0000,1.0000
5490,1,off,0,13,6,21.057,91.596,-2.103,27.587,2.375,0.605,-251.03,0.9999,0.9999,0.9999,0.9999,0.7652,1.0000,1.0000
5491,1,off,0,13,6,20.757,91.129,-2.285,27.148,2.375,0.605,-244.75,0.9999,0.9999,0.9999,0.9999,0.7157,1.0000,1.0000
5492,1,off,0,13,6,20.659,91.247,-2.235,27.096,2.375,0.605,-242.72,0.9999,0.9999,0.9999,0.9999,0.6428,1.0000,1.0000
5493,1,off,0,13,6,20.578,91.990,-2.036,27.205,2.375,0.605,-241.05,0.9998,0.9999,0.9999,0.9999,0.7807,1.0000,1.0000
5494,1,off,0,13,6,20.739,92.753,-1.868,27.531,2.375,0.605,-244.39,0.9999,0.9999,0.9999,0.9999,0.8195,1.0000,1.0000
5495,1,off,0,13,6,20.703,99.033,-1.505,27.761,2.375,0.605,-243.63,1.0000,0.9999,0.9999,1.0000,0.8866,1.0000,1.0000
5496,1,off,0,13,6,17.773,87.691,-0.746,23.458,2.375,0.605,-187.27,1.0000,0.9997,0.9997,1.0000,0.8632,1.0000,0.9998
5497,0,off,0,13,15,6.403,27.718,1.972,4.464,3.513,0.183,-49.83,0.9999,0.7754,0.7989,0.9999,0.6679,0.9999,0.7205
5498,0,in_cluster,0,10,15,2.699,3.088,0.375,2.475,3.473,0.020,-21.15,0.0865,0.0422,0.1092,0.0469,0.3068,0.4030,0.0116
5499,0,in_cluster,0,10,13,2.210,3.878,-0.059,1.833,3.962,0.112,-19.98,0.2396,0.0026,0.0455,0.0143,0.3793,0.4480,0.0116
5500,0,in_cluster,0,10,13,1.927,3.908,-0.038,1.937,3.962,0.112,-19.40,0.1923,0.0038,0.0520,0.0255,0.3846,0.5327,0.0116
5501,0,in_cluster,0,10,13,2.238,3.803,-0.098,1.704,3.962,0.112,-20.04,0.1622,0.0042,0.0676,0.1010,0.4714,0.4091,0.0116
5502,0,in_cluster,0,10,13,2.700,4.008,-0.164,1.858,3.962,0.112,-21.19,0.2843,0.0252,0.1614,0.1705,0.5976,0.3657,0.0363
5503,0,in_cluster,0,10,13,3.377,4.429,-0.150,2.803,3.962,0.112,-23.24,0.2660,0.1255,0.2447,0.3116,0.6691,0.4244,0.0727
5504,0,in_cluster,0,15,10,3.338,3.497,0.535,2.142,3.473,0.020,-23.49,0.1180,0.2891,0.3121,0.0049,0.2654,0.5307,0.0952
5505,0,in_cluster,0,15,13,2.375,3.998,-0.019,2.491,3.513,0.183,-22.64,0.1925,0.3575,0.3494,0.2128,0.6291,0.5547,0.0582
5506,0,in_cluster,0,15,13,2.331,3.963,-0.036,2.406,3.513,0.183,-22.53,0.1410,0.3768,0.3498,0.2159,0.6025,0.4150,0.0697
5507,0,in_cluster,0,15,13,2.519,3.361,-0.019,2.058,3.513,0.183,-22.86,0.1476,0.3745,0.3423,0.1340,0.5144,0.4208,0.0773
5508,0,in_cluster,0,10,15,2.353,3.055,0.329,2.450,3.473,0.020,-20.29,0.1220,0.1772,0.1931,0.1670,0.3780,0.5612,0.0639
5509,0,in_cluster,0,10,13,2.132,3.632,-0.012,1.919,3.962,0.112,-19.81,0.0894,0.1422,0.1808,0.0203,0.2749,0.5718,0.0116
5510,0,in_cluster,0,10,13,3.401,3.762,0.070,2.567,3.962,0.112,-23.32,0.2288,0.3846,0.3644,0.0700,0.3454,0.4171,0.0116
5511,0,in_cluster,0,15,13,3.541,3.718,0.074,2.450,3.513,0.183,-26.09,0.4744,0.5500,0.4490,0.4851,0.7366,0.3317,0.2015
5512,0,in_cluster,0,13,15,3.253,3.826,0.932,2.107,3.513,0.183,-27.14,0.4028,0.5506,0.4457,0.4400,0.6987,0.4006,0.1735
5513,0,in_cluster,0,13,15,3.436,3.460,0.973,2.597,3.513,0.183,-24.01,0.7143,0.4017,0.3327,0.4491,0.7397,0.5335,0.0116
5514,0,in_cluster,0,10,13,2.704,3.541,-0.041,1.970,3.962,0.112,-21.19,0.0841,0.1160,0.1401,0.1442,0.4066,0.5488,0.0116
5515,0,in_cluster,0,10,13,2.626,3.944,-0.059,2.142,3.962,0.112,-20.99,0.1758,0.0090,0.0880,0.0705,0.3738,0.5394,0.0116
5516,0,in_cluster,0,10,13,3.082,4.139,-0.039,2.367,3.962,0.112,-22.29,0.0937,0.0078,0.1003,0.0767,0.3933,0.4700,0.0116
5517,0,in_cluster,0,10,13,2.823,4.190,-0.011,2.523,3.962,0.112,-21.53,0.2031,0.0123,0.1066,0.1511,0.4125,0.4663,0.0116
5518,0,in_cluster,0,10,13,3.604,4.194,-0.008,2.563,3.962,0.112,-24.04,0.2351,0.0134,0.1314,0.2358,0.4852,0.5134,0.0116
5519,0,in_cluster,0,10,13,3.133,4.344,-0.043,2.613,3.962,0.112,-22.45,0.0953,0.0207,0.1751,0.1245,0.3774,0.5908,0.0116
5520,0,in_cluster,0,10,13,2.715,4.235,-0.037,2.517,3.962,0.112,-21.22,0.0407,0.0346,0.1923,0.0585,0.2766,0.5765,0.0116
5521,0,in_cluster,0,10,13,2.899,4.353,-0.021,2.759,3.962,0.112,-21.74,0.0598,0.0401,0.1951,0.1170,0.3135,0.4818,0.0116
5522,0,in_cluster,0,10,13,2.695,4.161,-0.075,2.358,3.962,0.112,-21.17,0.0299,0.0382,0.2339,0.0896,0.3635,0.4501,0.0116
5523,0,in_cluster,0,10,13,2.779,4.179,-0.116,2.295,3.962,0.112,-21.40,0.0171,0.0392,0.2713,0.0764,0.3385,0.3806,0.0911
5524,0,in_cluster,0,10,13,3.108,4.515,-0.093,2.752,3.962,0.112,-22.37,0.0157,0.0450,0.2981,0.1561,0.4966,0.4482,0.0943
5525,0,in_cluster,0,1,10,2.522,3.344,0.045,2.493,3.128,0.005,-18.74,0.1182,0.0463,0.3008,0.2404,0.4900,0.5418,0.1028
5526,0,in_cluster,0,1,10,2.687,3.457,0.035,2.663,3.128,0.005,-19.17,0.2559,0.0416,0.2864,0.2444,0.4988,0.4969,0.1028
5527,0,in_cluster,0,1,10,2.417,3.197,0.047,2.281,3.128,0.005,-18.48,0.0982,0.0460,0.2980,0.1983,0.3913,0.4864,0.1028
5528,0,in_cluster,0,1,10,2.804,3.566,0.055,2.605,3.128,0.005,-19.49,0.0503,0.0709,0.3572,0.1465,0.4302,0.5250,0.1028
5529,0,in_cluster,0,1,10,3.307,4.013,0.215,3.148,3.128,0.005,-21.03,0.1040,0.1796,0.4094,0.1672,0.5190,0.3312,0.1028
5530,0,in_cluster,0,1,10,2.622,3.172,0.193,2.604,3.128,0.005,-18.98,0.0336,0.3722,0.4033,0.0910,0.3747,0.2507,0.0856
5531,0,in_cluster,0,1,10,1.866,2.768,0.097,1.853,3.128,0.005,-17.30,0.0151,0.3618,0.3778,0.0184,0.1825,0.5039,0.1682
5532,0,in_cluster,0,1,10,2.261,2.881,0.050,1.806,3.128,0.005,-18.10,0.0673,0.1473,0.3471,0.0712,0.2424,0.4123,0.1487
5533,0,in_cluster,0,1,10,2.323,3.269,0.043,2.327,3.128,0.005,-18.26,0.2435,0.0613,0.3070,0.1903,0.4590,0.3170,0.1028
5534,0,in_cluster,0,1,10,2.646,3.047,0.195,2.576,3.128,0.005,-19.03,0.1145,0.2666,0.4038,0.1073,0.3542,0.5229,0.0798
5535,0,in_cluster,0,1,10,2.733,3.247,0.125,2.648,3.128,0.005,-19.28,0.0642,0.5610,0.4618,0.0611,0.2863,0.6358,0.0383
5536,0,in_cluster,0,1,15,3.199,3.438,0.343,3.085,3.084,0.006,-20.69,0.1132,0.5606,0.4366,0.1377,0.3935,0.3964,0.1471
5537,0,in_cluster,0,1,15,2.335,3.297,0.140,2.357,3.084,0.006,-18.29,0.1123,0.4354,0.3745,0.0406,0.2537,0.2552,0.1700
5538,0,in_cluster,0,1,10,2.101,3.165,0.068,2.121,3.128,0.005,-17.77,0.0742,0.1837,0.3236,0.1136,0.3092,0.1869,0.1842
5539,0,in_cluster,0,1,10,2.293,3.216,0.005,2.296,3.128,0.005,-18.19,0.0161,0.0476,0.2720,0.0468,0.3817,0.2957,0.1855
5540,0,in_cluster,0,1,10,2.204,3.192,0.029,2.229,3.128,0.005,-17.99,0.0114,0.0543,0.3059,0.0963,0.3361,0.3712,0.1936
5541,0,in_cluster,0,1,10,2.513,3.694,0.042,2.592,3.128,0.005,-18.73,0.0751,0.0882,0.3804,0.1728,0.5487,0.5199,0.2173
5542,0,in_cluster,0,1,10,3.155,3.745,0.101,2.743,3.128,0.005,-20.53,0.1621,0.1337,0.4189,0.2209,0.5578,0.5102,0.2379
5543,0,in_cluster,0,1,10,3.872,4.490,0.221,3.654,3.128,0.005,-23.06,0.1407,0.3047,0.4296,0.2890,0.6480,0.4695,0.2387
5544,0,in_cluster,0,1,10,2.625,3.748,0.123,2.664,3.128,0.005,-19.02,0.0849,0.5202,0.4410,0.0936,0.3430,0.2514,0.2348
5545,0,in_cluster,0,1,15,3.063,3.264,0.284,2.722,3.084,0.006,-20.26,0.1340,0.5873,0.4547,0.2325,0.5054,0.2382,0.2372
5546,0,in_cluster,0,15,1,3.005,3.400,0.577,2.898,3.084,0.006,-21.30,0.1597,0.6600,0.4945,0.4061,0.7295,0.3493,0.2504
5547,0,in_cluster,0,1,13,3.180,3.656,-0.001,2.374,3.996,0.108,-20.63,0.3687,0.6475,0.4912,0.3215,0.6098,0.4393,0.2526
5548,0,in_cluster,0,1,13,3.951,4.144,-0.046,3.037,3.996,0.108,-23.36,0.1521,0.3269,0.4012,0.4254,0.6919,0.3363,0.2504
5549,0,in_cluster,0,1,10,2.418,3.398,-0.005,2.247,3.128,0.005,-18.49,0.0661,0.0610,0.2870,0.0179,0.2874,0.4789,0.2703
5550,0,in_cluster,0,1,13,2.529,3.841,-0.090,1.776,3.996,0.108,-18.77,0.3560,0.1542,0.3427,0.0815,0.4290,0.4719,0.2574
5551,0,in_cluster,0,1,13,2.570,3.637,-0.065,1.685,3.996,0.108,-18.88,0.4446,0.3260,0.3630,0.2639,0.5476,0.4921,0.2348
5552,0,in_cluster,0,1,13,3.373,3.448,-0.045,1.623,3.996,0.108,-21.26,0.4151,0.4288,0.3509,0.3379,0.5661,0.5034,0.1957
5553,0,in_cluster,0,1,13,3.331,3.416,-0.060,1.547,3.996,0.108,-21.12,0.2074,0.3407,0.3079,0.2415,0.4359,0.4002,0.0116
5554,0,in_cluster,0,1,13,3.004,3.521,-0.067,1.725,3.996,0.108,-20.09,0.1740,0.0976,0.1971,0.2433,0.4282,0.2883,0.0116
5555,0,in_cluster,0,1,13,3.545,3.775,-0.050,2.185,3.996,0.108,-21.86,0.2560,0.0152,0.1486,0.4074,0.6439,0.2676,0.0319
5556,0,in_cluster,0,1,13,3.153,4.180,-0.054,2.592,3.996,0.108,-20.55,0.2295,0.0244,0.2108,0.4063,0.6985,0.2012,0.1644
5557,0,in_cluster,0,1,13,3.190,4.264,-0.036,2.900,3.996,0.108,-20.66,0.4911,0.0828,0.3304,0.4722,0.7989,0.3137,0.1806
5558,0,valley,1,1,13,4.833,5.041,0.013,4.137,3.996,0.108,-27.25,0.7893,0.2941,0.3495,0.7181,0.8515,0.2756,0.0772
5559,0,in_cluster,0,13,1,3.680,4.033,0.889,2.882,3.996,0.108,-23.70,0.3458,0.5409,0.4018,0.4155,0.7157,0.2944,0.0116
5560,0,in_cluster,0,15,13,2.725,3.513,-0.014,2.302,3.513,0.183,-23.47,0.3752,0.6070,0.4434,0.5242,0.7986,0.4393,0.1836
5561,0,in_cluster,0,15,1,3.340,3.438,0.563,3.149,3.084,0.006,-21.47,0.4376,0.4419,0.3058,0.4265,0.6777,0.4311,0.0116
5562,0,in_cluster,0,1,13,3.034,3.135,0.094,1.973,3.996,0.108,-20.17,0.1432,0.0768,0.0611,0.2184,0.3717,0.4339,0.0116
5563,0,in_cluster,0,9,1,3.052,3.253,0.503,2.559,3.957,0.003,-20.85,0.0997,0.0118,0.0441,0.1515,0.4280,0.4972,0.0116
5564,0,in_cluster,0,9,1,2.664,3.457,0.419,2.406,3.957,0.003,-21.48,0.1087,0.1230,0.1414,0.1784,0.4069,0.4435,0.1400
5565,0,in_cluster,0,9,13,2.562,3.645,-0.015,2.324,3.316,0.173,-22.95,0.1758,0.4292,0.2943,0.2763,0.4341,0.5850,0.1943
5566,0,in_cluster,0,13,15,3.938,4.399,0.812,3.595,3.513,0.183,-26.54,0.6777,0.2780,0.2182,0.5986,0.7865,0.5702,0.2286
5567,0,in_cluster,0,9,13,3.688,3.850,-0.100,2.512,3.316,0.173,-24.90,0.5026,0.1067,0.1969,0.4230,0.7160,0.6476,0.2733
5568,0,in_cluster,0,9,13,3.449,4.782,-0.184,3.126,3.316,0.173,-26.60,0.5241,0.3564,0.3129,0.6140,0.8151,0.4179,0.2999
5569,0,in_cluster,0,15,13,2.779,3.411,0.076,2.422,3.513,0.183,-23.62,0.1837,0.5319,0.3181,0.3073,0.6040,0.3145,0.3277
5570,0,in_cluster,0,15,13,2.918,3.312,0.047,2.340,3.513,0.183,-24.07,0.3913,0.5236,0.2770,0.5022,0.7601,0.2529,0.3436
5571,0,in_cluster,0,9,13,2.881,3.310,0.017,2.188,3.316,0.173,-24.40,0.3775,0.3393,0.1838,0.4397,0.5587,0.4843,0.3543
5572,0,in_cluster,0,9,13,2.881,3.239,0.014,2.094,3.316,0.173,-24.80,0.3218,0.1235,0.1253,0.1609,0.4266,0.3693,0.3596
5573,0,in_cluster,0,13,9,3.489,3.536,1.030,2.330,3.316,0.173,-26.90,0.6550,0.1002,0.1804,0.3306,0.6210,0.2196,0.3594
5574,0,in_cluster,0,9,13,2.963,4.027,-0.142,2.593,3.316,0.173,-25.03,0.5159,0.1126,0.2242,0.3206,0.6857,0.3366,0.3540
5575,0,in_cluster,0,9,13,3.074,3.928,-0.164,2.367,3.316,0.173,-25.37,0.5951,0.0873,0.1741,0.3134,0.6205,0.3683,0.3450
5576,0,in_cluster,0,9,13,2.708,3.720,-0.094,2.227,3.316,0.173,-24.31,0.4019,0.0820,0.1333,0.2670,0.5660,0.2700,0.3308
5577,0,in_cluster,0,9,13,2.460,3.642,-0.080,2.202,3.316,0.173,-23.67,0.3664,0.0837,0.1225,0.3166,0.5993,0.2516,0.3157
5578,0,in_cluster,0,9,13,2.300,3.601,-0.103,2.028,3.316,0.173,-23.29,0.3485,0.0673,0.1191,0.3148,0.5408,0.2404,0.2925
5579,0,in_cluster,0,9,13,2.163,3.711,-0.169,1.679,3.316,0.173,-22.98,0.3270,0.1657,0.1957,0.3142,0.5727,0.2631,0.2709
5580,0,in_cluster,0,9,13,2.481,3.736,-0.142,1.791,3.316,0.173,-23.72,0.4265,0.3416,0.2442,0.4991,0.7088,0.4001,0.2315
5581,0,in_cluster,0,15,13,2.478,3.215,-0.015,1.809,3.513,0.183,-22.87,0.4037,0.3778,0.1987,0.4546,0.7145,0.4583,0.2040
5582,0,in_cluster,0,15,13,2.313,3.375,-0.050,1.809,3.513,0.183,-22.49,0.5580,0.3645,0.1873,0.6841,0.8132,0.4891,0.1674
5583,0,in_cluster,0,15,13,2.861,3.738,-0.078,2.212,3.513,0.183,-23.91,0.7145,0.4460,0.3027,0.7990,0.8630,0.5120,0.0375
5584,0,in_cluster,0,15,13,3.320,3.871,-0.035,2.633,3.513,0.183,-25.33,0.5775,0.3394,0.2622,0.7496,0.8639,0.5862,0.0766
5585,0,in_cluster,0,13,15,3.642,3.694,0.888,2.800,3.513,0.183,-26.58,0.5136,0.0693,0.0647,0.7037,0.8142,0.5302,0.1885
5586,0,in_cluster,0,9,13,3.204,4.341,-0.186,2.452,3.316,0.173,-25.78,0.5108,0.0926,0.1180,0.7255,0.8248,0.5079,0.1429
5587,0,in_cluster,0,9,13,2.632,3.613,-0.047,2.038,3.316,0.173,-24.11,0.7659,0.2156,0.2251,0.7755,0.8103,0.5523,0.0640
5588,0,in_cluster,0,13,15,3.467,3.584,0.838,2.657,3.513,0.183,-26.24,0.5989,0.0894,0.1038,0.5780,0.7666,0.3087,0.1328
5589,0,in_cluster,0,9,13,2.741,3.280,-0.006,2.098,3.316,0.173,-24.40,0.4368,0.0347,0.0624,0.2588,0.6355,0.4426,0.2516
5590,0,in_cluster,0,9,13,3.393,3.838,-0.034,2.772,3.316,0.173,-26.40,0.6200,0.0637,0.1096,0.3159,0.6562,0.3394,0.3200
5591,0,in_cluster,0,9,13,3.218,3.522,-0.055,2.269,3.316,0.173,-25.82,0.5194,0.0798,0.1410,0.2406,0.5713,0.4467,0.3466
5592,0,in_cluster,0,9,13,3.297,3.560,-0.018,2.447,3.316,0.173,-26.08,0.6348,0.0842,0.1557,0.2550,0.5350,0.4456,0.3627
5593,0,in_cluster,0,9,13,3.490,3.524,0.004,2.486,3.316,0.173,-26.74,0.5862,0.1028,0.1927,0.2142,0.4201,0.4232,0.4423
5594,0,in_cluster,0,13,9,3.530,3.660,1.056,2.315,3.316,0.173,-27.34,0.5202,0.1338,0.2389,0.2399,0.5149,0.5504,0.4867
5595,0,in_cluster,0,9,3,3.366,3.405,0.656,2.587,4.106,0.000,-24.74,0.5178,0.1604,0.2574,0.6744,0.7181,0.4917,0.3579
5596,0,in_cluster,0,9,3,3.271,3.447,0.652,2.729,4.106,0.000,-24.77,0.5588,0.2029,0.2669,0.6893,0.7333,0.6007,0.2828
